#time	Cumulative Infected	Deaths
0	28
0.01	28.16780955604
0.02	28.3356690608336
0.03	28.5035785290874
0.04	28.6715379755118
0.05	28.8395474148219
0.06	29.0076068617366
0.07	29.1757163309793
0.08	29.3438758372777
0.09	29.5120853953634
0.1	29.6803450199725
0.11	29.8486547258455
0.12	30.0170145277267
0.13	30.1854244403649
0.14	30.3538844785133
0.15	30.522394656929
0.16	30.6909549903736
0.17	30.8595654936129
0.18	31.0282261814169
0.19	31.1969370685598
0.2	31.3656981698202
0.21	31.5345094999808
0.22	31.7033710738288
0.23	31.8722829061553
0.24	32.0412450117559
0.25	32.2102574054305
0.26	32.379320101983
0.27	32.5484331162219
0.28	32.7175964629596
0.29	32.8868101570131
0.3	33.0560742132034
0.31	33.225388646356
0.32	33.3947534713005
0.33	33.5641687028707
0.34	33.7336343559049
0.35	33.9031504452455
0.36	34.0727169857393
0.37	34.2423339922371
0.38	34.4120014795944
0.39	34.5817194626706
0.4	34.7514879563295
0.41	34.9213069754393
0.42	35.0911765348722
0.43	35.2610966495051
0.44	35.4310673342187
0.45	35.6010886038983
0.46	35.7711604734334
0.47	35.9412829577178
0.48	36.1114560716495
0.49	36.2816798301309
0.5	36.4519542480687
0.51	36.6222793403737
0.52	36.7926551219611
0.53	36.9630816077505
0.54	37.1335588126657
0.55	37.3040867516348
0.56	37.47466543959
0.57	37.6452948914683
0.58	37.8159751222104
0.59	37.9867061467617
0.6	38.1574879800718
0.61	38.3283206370945
0.62	38.499204132788
0.63	38.6701384821148
0.64	38.8411237000417
0.65	39.0121598015398
0.66	39.1832468015844
0.67	39.3543847151553
0.68	39.5255735572365
0.69	39.6968133428162
0.7	39.8681040868872
0.71	40.0394458044464
0.72	40.210838510495
0.73	40.3822822200386
0.74	40.5537769480871
0.75	40.7253227096547
0.76	40.8969195197599
0.77	41.0685673934256
0.78	41.2402663456789
0.79	41.4120163915513
0.8	41.5838175460786
0.81	41.755669824301
0.820000000000001	41.9275732412628
0.830000000000001	42.099527812013
0.840000000000001	42.2715335516045
0.850000000000001	42.4435904750949
0.860000000000001	42.6156985975459
0.870000000000001	42.7878579340235
0.880000000000001	42.9600684995983
0.890000000000001	43.132330309345
0.900000000000001	43.3046433783427
0.910000000000001	43.4770077216748
0.920000000000001	43.6494233544291
0.930000000000001	43.8218902916978
0.940000000000001	43.9944085485771
0.950000000000001	44.1669781401681
0.960000000000001	44.3395990815757
0.970000000000001	44.5122713879095
0.980000000000001	44.6849950742832
0.990000000000001	44.8577701558151
1	45.0305966476276
1.01	45.2034745648477
1.02	45.3764039226064
1.03	45.5493847360394
1.04	45.7224170202867
1.05	45.8955007904923
1.06	46.068636061805
1.07	46.2418228493777
1.08	46.4150611683678
1.09	46.588351033937
1.1	46.7616924612511
1.11	46.9350854654808
1.12	47.1085300618007
1.13	47.28202626539
1.14	47.4555740914321
1.15	47.6291735551148
1.16	47.8028246716305
1.17	47.9765274561757
1.18	48.1502819239514
1.19	48.3240880901628
1.2	48.4979459700196
1.21	48.671855578736
1.22	48.8458169315303
1.23	49.0198300436254
1.24	49.1938949302484
1.25	49.3680116066309
1.26	49.5421800880088
1.27	49.7164003896225
1.28	49.8906725267166
1.29	50.0649965145403
1.3	50.2393723683469
1.31	50.4138001033944
1.32	50.5882797349449
1.33	50.7628112782651
1.34	50.9373947486259
1.35	51.1120301613028
1.36	51.2867175315755
1.37	51.4614568747282
1.38	51.6362482060494
1.39	51.8110915408322
1.4	51.9859868943738
1.41	52.160934281976
1.42	52.3359337189449
1.43	52.5109852205912
1.44	52.6860888022296
1.45	52.8612444791795
1.46	53.0364522667648
1.47	53.2117121803134
1.48	53.3870242351581
1.49	53.5623884466356
1.5	53.7378048300874
1.51	53.9132734008593
1.52	54.0887941743013
1.53	54.2643671657681
1.54	54.4399923906187
1.55	54.6156698642165
1.56	54.7913996019293
1.57	54.9671816191293
1.58	55.1430159311932
1.59	55.3189025535021
1.6	55.4948415014413
1.61	55.670832790401
1.62	55.8468764357752
1.63	56.0229724529629
1.64	56.1991208573671
1.65	56.3753216643955
1.66	56.5515748894601
1.67	56.7278805479774
1.68	56.9042386553681
1.69	57.0806492270576
1.7	57.2571122784757
1.71	57.4336278250565
1.72	57.6101958822386
1.73	57.786816465465
1.74	57.9634895901832
1.75	58.1402152718452
1.76	58.3169935259071
1.77	58.4938243678299
1.78	58.6707078130788
1.79	58.8476438771233
1.8	59.0246325754377
1.81	59.2016739235004
1.82	59.3787679367945
1.83	59.5559146308073
1.84	59.7331140210308
1.85	59.9103661229613
1.86	60.0876709520997
1.87	60.265028523951
1.88	60.442438854025
1.89	60.6199019578359
1.9	60.7974178509022
1.91	60.9749865487471
1.92	61.1526080668979
1.93	61.3302824208867
1.94	61.5080096262499
1.95	61.6857896985283
1.96	61.8636226532674
1.97	62.041508506017
1.98	62.2194472723312
1.99	62.3974389677689
2	62.5754836078932
2.01	62.7535812082719
2.02	62.9317317844771
2.03	63.1099353520853
2.04	63.2881919266778
2.05	63.4665015238399
2.06	63.6448641591619
2.07	63.8232798482381
2.08	64.0017486066676
2.09	64.1802704500538
2.1	64.3588453940047
2.11	64.5374734541327
2.12	64.7161546460547
2.13	64.8948889853921
2.14	65.0736764877707
2.15	65.2525171688209
2.16	65.4314110441776
2.17	65.61035812948
2.18	65.7893584403721
2.19	65.968411992502
2.2	66.1475188015227
2.21	66.3266788830913
2.22	66.5058922528697
2.23	66.6851589265242
2.24	66.8644789197255
2.25	67.0438522481489
2.26	67.2232789274741
2.27	67.4027589733855
